Unnamed: 0,Age,Gender,EducationLevel,ExperienceYears,PreviousCompanies,DistanceFromCompany,InterviewScore,SkillScore,PersonalityScore,RecruitmentStrategy,HiringDecision,Gender_encoded,RecruitmentStrategy_encoded,EducationLevel_encoded
1,39,Male,PhD,12,3,25.8626943295439,35,68,80,Online,1,1,1,3
10,38,Male,High School,15,2,11.349680062252908,93,66,29,Online,0,1,1,0
16,23,Male,High School,7,5,42.38375973906359,72,0,97,Online,0,1,1,0
18,43,Male,Bachelor,14,1,40.45114222740671,34,63,10,Online,0,1,1,1
19,22,Male,High School,9,3,6.955326793835813,62,57,26,Online,0,1,1,0
20,41,Male,Master,8,2,8.027356399777146,67,94,23,Online,0,1,1,2
21,40,Male,Bachelor,8,1,15.32368688722918,99,58,98,Online,1,1,1,1
24,31,Male,High School,13,3,42.82654453804518,12,66,17,Online,0,1,1,0
28,47,Male,Master,1,2,16.313394350230737,38,88,86,Online,0,1,1,2
30,20,Male,High School,9,3,35.80962251505449,79,99,48,Online,0,1,1,0
31,31,Male,Bachelor,4,5,10.643528434480714,96,60,93,Online,0,1,1,1
36,44,Male,Bachelor,1,2,40.59456618978646,30,90,91,Online,0,1,1,1
37,36,Male,Master,9,5,41.5786002175774,92,32,63,Online,1,1,1,2
39,46,Male,Bachelor,8,4,3.865515500524341,12,47,24,Online,0,1,1,1
42,47,Male,High School,0,1,36.58889724954747,14,84,5,Online,0,1,1,0
43,47,Male,Bachelor,11,5,45.91776375838327,56,22,23,Online,0,1,1,1
49,49,Male,High School,8,5,17.419274980830266,65,84,39,Online,0,1,1,0
51,31,Male,Bachelor,15,3,2.23824387880756,38,40,23,Online,0,1,1,1
55,22,Male,Bachelor,9,2,7.818516373378292,20,10,52,Online,0,1,1,1
68,45,Male,Bachelor,8,4,20.39171347855472,25,43,37,Online,0,1,1,1
69,28,Male,PhD,5,5,15.393983903484042,70,15,58,Online,0,1,1,3
71,40,Male,Bachelor,11,1,42.82077982899283,69,76,67,Online,0,1,1,1
76,47,Male,Bachelor,1,2,3.483074572985944,57,32,90,Online,0,1,1,1
79,48,Male,Master,1,2,17.230458425508075,36,68,51,Online,0,1,1,2
94,23,Male,Bachelor,10,4,50.05907793969211,64,76,50,Online,0,1,1,1
96,48,Male,High School,1,2,40.59678114818821,100,58,76,Online,0,1,1,0
103,49,Male,Master,9,1,13.544515826705238,30,95,52,Online,0,1,1,2
112,47,Male,Master,7,4,45.24039735153254,16,70,99,Online,1,1,1,2
113,44,Male,Master,5,5,12.567882112970452,85,23,90,Online,0,1,1,2
116,40,Male,High School,13,5,44.42785141247304,85,60,61,Online,1,1,1,0
117,35,Male,Bachelor,8,2,29.231992894810094,4,22,26,Online,0,1,1,1
126,47,Male,Bachelor,8,5,9.487960069641328,54,68,7,Online,0,1,1,1
127,47,Male,Bachelor,3,1,5.782034801185797,38,91,47,Online,0,1,1,1
133,20,Male,PhD,12,5,4.193988371545142,80,68,78,Online,1,1,1,3
136,28,Male,Master,15,2,26.76525939971884,15,37,54,Online,0,1,1,2
138,20,Male,Bachelor,5,5,38.58853938414891,83,25,72,Online,0,1,1,1
142,50,Male,Bachelor,9,4,44.03339108944426,87,53,56,Online,0,1,1,1
146,27,Male,Master,1,2,43.54759497034,96,71,96,Online,1,1,1,2
154,45,Male,PhD,14,2,36.96172095220734,90,61,53,Online,1,1,1,3
155,28,Male,Bachelor,14,3,14.577522758874284,12,30,13,Online,0,1,1,1
156,47,Male,PhD,3,3,16.810756128166503,32,41,58,Online,0,1,1,3
161,21,Male,High School,9,1,15.90034285968777,77,89,79,Online,1,1,1,0
170,31,Male,Bachelor,1,2,13.626519481822225,11,23,44,Online,0,1,1,1
172,41,Male,High School,12,1,43.36347049813619,43,12,58,Online,0,1,1,0
175,20,Male,Bachelor,0,1,18.09328843990755,16,20,89,Online,0,1,1,1
176,22,Male,PhD,4,2,50.29018297251525,39,18,21,Online,0,1,1,3
180,22,Male,High School,3,1,1.4388605973964732,86,74,85,Online,0,1,1,0
189,28,Male,Master,15,5,49.84827730633113,99,100,43,Online,1,1,1,2
193,29,Male,High School,12,1,41.653139860706005,22,96,100,Online,0,1,1,0
197,50,Male,High School,9,3,11.757781081202776,5,92,60,Online,0,1,1,0
223,40,Male,High School,13,4,13.127213829148536,70,87,21,Online,0,1,1,0
226,47,Male,Master,13,4,12.519331969294472,51,95,84,Online,1,1,1,2
227,31,Male,Bachelor,9,4,15.462195140983408,30,70,50,Online,0,1,1,1
228,31,Male,High School,0,5,19.46770650447161,32,32,49,Online,0,1,1,0
232,30,Male,Bachelor,10,3,44.27856100473822,57,10,41,Online,0,1,1,1
233,45,Male,Bachelor,8,3,29.860803650447508,55,87,38,Online,0,1,1,1
236,44,Male,High School,11,4,17.947238767422434,30,56,56,Online,0,1,1,0
238,49,Male,Master,0,3,4.874148689619295,9,59,81,Online,0,1,1,2
242,46,Male,Bachelor,1,4,47.69889870722596,2,83,68,Online,0,1,1,1
244,44,Male,Bachelor,10,5,40.86971789538893,30,13,50,Online,0,1,1,1
250,25,Male,Master,10,5,24.34390495615522,14,61,70,Online,1,1,1,2
255,24,Male,Master,3,5,47.94384875711365,56,79,3,Online,0,1,1,2
256,20,Male,Master,1,5,15.747291202117102,49,58,20,Online,0,1,1,2
261,34,Male,Master,11,3,50.84045903405544,87,21,34,Online,0,1,1,2
265,28,Male,PhD,5,5,37.34384530698858,42,26,36,Online,0,1,1,3
269,36,Male,Master,8,4,4.110254576284549,93,7,91,Online,1,1,1,2
270,45,Male,Bachelor,12,1,42.13514608586032,41,79,60,Online,0,1,1,1
273,49,Male,High School,15,2,26.13750958048061,64,0,52,Online,0,1,1,0
274,26,Male,Bachelor,6,5,42.97266171047754,33,75,83,Online,0,1,1,1
281,36,Male,Bachelor,14,5,11.070315460667612,86,17,29,Online,0,1,1,1
282,46,Male,Bachelor,0,4,1.4771676533613325,20,48,87,Online,0,1,1,1
284,21,Male,Master,2,4,19.79262325909896,67,64,35,Online,0,1,1,2
285,21,Male,High School,13,4,42.02723238729936,11,82,37,Online,0,1,1,0
291,20,Male,Bachelor,5,4,13.737435366835944,96,68,11,Online,0,1,1,1
293,49,Male,Bachelor,15,4,36.28076523921465,13,39,43,Online,0,1,1,1
296,31,Male,Bachelor,0,5,49.07072702118195,74,49,48,Online,0,1,1,1
302,30,Male,High School,2,5,10.439701388672225,79,79,14,Online,0,1,1,0
307,25,Male,Bachelor,2,1,29.096762675983168,25,52,92,Online,0,1,1,1
312,25,Male,Bachelor,11,3,50.3343805808512,74,21,52,Online,0,1,1,1
320,47,Male,Bachelor,12,4,47.5499309856292,53,63,4,Online,0,1,1,1
322,25,Male,High School,9,2,28.365237205734218,41,88,91,Online,0,1,1,0
324,48,Male,Bachelor,7,4,14.13604717806514,28,71,40,Online,0,1,1,1
333,50,Male,Bachelor,3,2,23.37759275530309,93,49,68,Online,0,1,1,1
334,38,Male,High School,13,4,37.500086054043074,31,55,8,Online,0,1,1,0
343,27,Male,High School,4,2,13.935547370781723,29,16,94,Online,0,1,1,0
347,44,Male,Bachelor,2,3,47.8819889978951,8,66,54,Online,0,1,1,1
352,49,Male,High School,8,3,40.4100464933353,72,93,46,Online,0,1,1,0
355,26,Male,Bachelor,9,4,35.41692057732824,82,26,27,Online,0,1,1,1
357,35,Male,Bachelor,0,2,11.657105965696834,39,9,3,Online,0,1,1,1
358,45,Male,High School,11,3,44.35886772256761,44,88,87,Online,0,1,1,0
359,35,Male,Bachelor,6,1,48.79215735875819,67,76,30,Online,0,1,1,1
360,44,Male,Master,15,2,12.835765292243488,8,15,44,Online,0,1,1,2
361,39,Male,Master,2,1,45.13077287586229,21,40,58,Online,0,1,1,2
377,35,Male,Master,6,1,45.78631777575573,36,42,71,Online,0,1,1,2
382,41,Male,Master,4,1,26.69332628566358,61,80,55,Online,0,1,1,2
385,43,Male,Bachelor,5,1,36.27450123365583,32,76,46,Online,0,1,1,1
389,27,Male,Master,5,4,8.177237797188397,59,86,0,Online,0,1,1,2
392,27,Male,Bachelor,13,2,26.64314396884956,23,68,18,Online,0,1,1,1
395,22,Male,High School,10,4,36.34781592467113,3,72,71,Online,0,1,1,0
397,49,Male,High School,9,2,44.62599759146812,88,88,25,Online,0,1,1,0
400,44,Male,Master,9,4,47.29136872217587,87,84,14,Online,1,1,1,2
403,33,Male,High School,11,2,7.570619142763423,32,15,59,Online,0,1,1,0
407,22,Male,Bachelor,8,4,7.221094342594674,27,76,17,Online,0,1,1,1
410,28,Male,High School,10,4,26.6977723345354,64,71,33,Online,0,1,1,0
420,27,Male,Bachelor,13,5,6.32058814514223,63,76,32,Online,0,1,1,1
421,26,Male,High School,11,4,42.08762084926952,40,0,37,Online,0,1,1,0
426,31,Male,Master,8,5,36.55800437638831,24,99,90,Online,1,1,1,2
428,38,Male,Master,0,4,39.1928250100107,5,14,10,Online,0,1,1,2
431,41,Male,Bachelor,2,5,27.124840444529426,8,29,76,Online,0,1,1,1
432,33,Male,Bachelor,2,3,33.051242881767735,59,81,95,Online,0,1,1,1
433,49,Male,High School,9,3,40.31658276975202,48,74,100,Online,0,1,1,0
434,25,Male,Bachelor,7,5,21.25540272939283,96,42,3,Online,0,1,1,1
443,40,Male,Master,5,1,20.770913512118906,92,2,59,Online,0,1,1,2
448,20,Male,Master,14,5,47.89128999925335,78,40,57,Online,0,1,1,2
450,47,Male,Master,15,4,6.951065224657054,25,79,77,Online,1,1,1,2
459,47,Male,High School,9,5,39.016411070206885,75,90,65,Online,1,1,1,0
466,47,Male,High School,2,1,21.9172903746879,9,3,7,Online,0,1,1,0
472,33,Male,High School,0,1,22.61155297522541,64,52,14,Online,0,1,1,0
474,50,Male,Bachelor,13,4,38.33016023221019,3,77,22,Online,0,1,1,1
475,22,Male,Bachelor,0,4,1.629820063589348,59,59,81,Online,0,1,1,1
483,20,Male,Master,4,1,9.80123775205669,97,69,54,Online,0,1,1,2
485,37,Male,Bachelor,15,5,23.20919739607521,9,65,66,Online,0,1,1,1
491,22,Male,Bachelor,11,5,43.589516933027085,4,0,18,Online,0,1,1,1
500,50,Male,Bachelor,8,4,1.1038258800040603,13,54,76,Online,0,1,1,1
503,21,Male,Master,2,4,37.11080493368231,41,54,47,Online,0,1,1,2
508,28,Male,PhD,12,3,2.3540566835025523,30,67,27,Online,0,1,1,3
512,26,Male,Bachelor,8,5,7.230669283916368,7,89,85,Online,0,1,1,1
513,48,Male,High School,12,4,33.62379777536161,20,1,100,Online,0,1,1,0
528,39,Male,Bachelor,7,4,39.23881210625446,0,89,66,Online,0,1,1,1
533,33,Male,Bachelor,8,4,5.26341708058387,2,40,98,Online,0,1,1,1
537,34,Male,PhD,11,3,14.255662520757438,75,65,85,Online,1,1,1,3
538,47,Male,Master,3,3,22.60052794651813,73,41,56,Online,0,1,1,2
540,21,Male,Bachelor,0,3,12.016369671879128,42,35,85,Online,0,1,1,1
543,41,Male,Master,1,1,25.427123322012857,21,35,90,Online,0,1,1,2
545,44,Male,High School,12,4,34.346770877860855,1,37,78,Online,0,1,1,0
550,41,Male,PhD,12,3,38.114937836697216,75,85,97,Online,1,1,1,3
552,45,Male,Master,9,4,16.787170124201854,71,60,97,Online,1,1,1,2
